Movies/S/Subservience (2024) BEQ DTS-HD MA 5.1.xml,1742616331,1742616331
Movies/T/The Beast Within (2024) BEQ DD+.xml,1742647144,1742647144
Movies/P/Presence (2025) BEQ DD+.xml,1742649754,1744757256
Movies/C/Cleaner (2025) BEQ DD+.xml,1742655100,1742655100
TV/D/Dark Winds (2022) (Season 02) BEQ DD+.xml,1742681133,1742681133
TV/D/Dark Winds (2022) (Season 01) BEQ DD+.xml,1742682926,1742682926
Movies/S/Star Wars- The Force Awakens (2015) BEQ Atmos.xml,1742689566,1742689566
Movies/S/Star Wars- The Last Jedi (2017) BEQ Atmos.xml,1742696939,1742696939
Movies/S/Star Wars- The Rise of Skywalker (2019) BEQ Atmos.xml,1742701439,1742701439
Movies/M/Megalopolis (2024) BEQ Atmos.xml,1742704899,1742704899
Movies/M/Mission- Impossible - Dead Reckoning Part One (2023) BEQ Atmos.xml,1742817567,1742817567
Movies/P/Pearl (2022) BEQ Atmos.xml,1742820243,1744756627
Movies/T/Terrifier (2016) BEQ DTS-HD MA 5.1.xml,1742824778,1742824778
Movies/D/Daylight (1996) BEQ Atmos.xml,1742860631,1742860631
Movies/T/Terrifier 2 (2022) BEQ DTS-HD MA 5.1.xml,1742868719,1742868719
Movies/T/Terrifier 3 (2024) BEQ Atmos.xml,1742876323,1742876323
Movies/W/WarHunt (2022) BEQ DTS-HD MA 5.1.xml,1742904949,1742904949
Movies/W/Werewolves (2024) BEQ DTS-HD MA 5.1.xml,1742906909,1742906909
Movies/W/Winnie-the-Pooh- Blood and Honey 2 (2024) BEQ DTS-HD MA 5.1.xml,1742909142,1742909142
Movies/I/I Saw the TV Glow (2024) BEQ DD+ Atmos.xml,1742922892,1742922892
Movies/K/Knock at the Cabin (2023) BEQ Atmos.xml,1742927082,1742928485
Movies/L/Late Night with the Devil (2024) BEQ DTS-HD MA 5.1.xml,1742932992,1742932992
Movies/O/Old Man (2022) BEQ DTS-HD MA 5.1.xml,1742935081,1742935081
Movies/O/Oddity (2024) BEQ DTS-HD MA 5.1.xml,1742943717,1742943717
Movies/L/Longlegs (2024) BEQ DTS-HD MA 5.1.xml,1742948779,1742948779
Movies/C/Companion (2025) BEQ Atmos.xml,1742959394,1742959394
TV/T/The Irrational (2023) (Season 02) BEQ DD+.xml,1742992641,1742992641
TV/S/School Spirits (2023) (Season 02) BEQ DD+.xml,1743038536,1743038536
TV/R/Reacher (2022) (Season 03) BEQ DD+ Atmos.xml,1743078109,1743078109
TV/T/The Penguin (2024) (Season 01) BEQ Atmos.xml,1743087513,1743088900
